Run ID,1021,,,,,,,,,,,,,,,,,,,
Run Date/Time,18/07/2014 08:52,,,,,,,,,,,,,,,,,,,
Application Name,Labcyte Echo Dose-Response,,,,,,,,,,,,,,,,,,,
Application Version,1.5.4,,,,,,,,,,,,,,,,,,,
Protocol Name,18.07.14_BRD4 and BRD9 IC50 _10mM Stock_50uM FAC top_100nl transfer_0.5% DMSO_ 4 daughters_1in2.edr,,,,,,,,,,,,,,,,,,,
User Name,ACCESS,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
[DETAILS],,,,,,,,,,,,,,,,,,,,
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Source Concentration,Source Concentration Units,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Destination Concentration,Destination Concentration Units,Sample ID,Sample Name,Transfer Volume,Actual Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
Intermediate Sample Plate[1],,384PP_DMSO2,J5,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,C7,7.83E-07,M,BDG00021222a,Sample 31,100,100,34.325,95.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J5,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,D7,7.83E-07,M,BDG00021222a,Sample 31,100,100,34.225,95.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J5,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,D8,3.92E-07,M,BDG00021222a,Sample 31,50,50,34.175,95.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J5,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,C8,3.92E-07,M,BDG00021222a,Sample 31,50,50,34.125,95.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J5,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,C9,1.96E-07,M,BDG00021222a,Sample 31,25,25,34.1,95.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J5,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,D9,1.96E-07,M,BDG00021222a,Sample 31,25,25,34.075,95.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J5,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,D10,9.79E-08,M,BDG00021222a,Sample 31,12.5,12.5,34.063,95.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J5,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,C10,9.79E-08,M,BDG00021222a,Sample 31,12.5,12.5,34.05,95.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J5,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,C11,5.88E-08,M,BDG00021222a,Sample 31,7.5,7.5,34.043,95.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J5,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,D11,5.88E-08,M,BDG00021222a,Sample 31,7.5,7.5,34.035,95.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J6,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,E11,5.88E-08,M,BDG00020993a,Sample 32,7.5,7.5,35.576,93.772,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J6,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,F11,5.88E-08,M,BDG00020993a,Sample 32,7.5,7.5,35.569,93.772,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J6,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,F10,9.79E-08,M,BDG00020993a,Sample 32,12.5,12.5,35.556,93.772,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J6,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,E10,9.79E-08,M,BDG00020993a,Sample 32,12.5,12.5,35.544,93.772,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J6,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,E9,1.96E-07,M,BDG00020993a,Sample 32,25,25,35.519,93.772,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J6,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,F9,1.96E-07,M,BDG00020993a,Sample 32,25,25,35.494,93.772,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J6,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,F8,3.92E-07,M,BDG00020993a,Sample 32,50,50,35.444,93.772,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J6,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,E8,3.92E-07,M,BDG00020993a,Sample 32,50,50,35.394,93.772,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J6,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,E7,7.83E-07,M,BDG00020993a,Sample 32,100,100,35.294,93.772,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J6,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,F7,7.83E-07,M,BDG00020993a,Sample 32,100,100,35.194,93.772,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J7,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,G7,7.83E-07,M,BDG00021228a,Sample 34,100,100,35.946,93.302,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J7,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,H7,7.83E-07,M,BDG00021228a,Sample 34,100,100,35.846,93.302,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J7,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,H8,3.92E-07,M,BDG00021228a,Sample 34,50,50,35.796,93.302,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J7,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,G8,3.92E-07,M,BDG00021228a,Sample 34,50,50,35.746,93.302,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J7,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,G9,1.96E-07,M,BDG00021228a,Sample 34,25,25,35.721,93.302,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J7,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,H9,1.96E-07,M,BDG00021228a,Sample 34,25,25,35.696,93.302,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J7,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,H10,9.79E-08,M,BDG00021228a,Sample 34,12.5,12.5,35.683,93.302,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J7,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,G10,9.79E-08,M,BDG00021228a,Sample 34,12.5,12.5,35.671,93.302,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J7,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,G11,5.88E-08,M,BDG00021228a,Sample 34,7.5,7.5,35.663,93.302,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J7,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,H11,5.88E-08,M,BDG00021228a,Sample 34,7.5,7.5,35.656,93.302,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J8,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,I11,5.88E-08,M,BDG00021053a,Sample 35,7.5,7.5,35.131,94.313,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J8,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,J11,5.88E-08,M,BDG00021053a,Sample 35,7.5,7.5,35.123,94.313,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J8,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,J10,9.79E-08,M,BDG00021053a,Sample 35,12.5,12.5,35.111,94.313,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J8,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,I10,9.79E-08,M,BDG00021053a,Sample 35,12.5,12.5,35.098,94.313,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J8,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,I9,1.96E-07,M,BDG00021053a,Sample 35,25,25,35.073,94.313,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J8,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,J9,1.96E-07,M,BDG00021053a,Sample 35,25,25,35.048,94.313,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J8,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,J8,3.92E-07,M,BDG00021053a,Sample 35,50,50,34.998,94.313,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J8,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,I8,3.92E-07,M,BDG00021053a,Sample 35,50,50,34.948,94.313,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J8,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,I7,7.83E-07,M,BDG00021053a,Sample 35,100,100,34.848,94.313,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J8,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,J7,7.83E-07,M,BDG00021053a,Sample 35,100,100,34.748,94.313,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J9,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,K7,7.83E-07,M,BDG00021220a,Sample 36,100,100,34.757,94.429,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J9,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,L7,7.83E-07,M,BDG00021220a,Sample 36,100,100,34.657,94.429,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J9,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,L8,3.92E-07,M,BDG00021220a,Sample 36,50,50,34.607,94.429,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J9,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,K8,3.92E-07,M,BDG00021220a,Sample 36,50,50,34.557,94.429,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J9,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,K9,1.96E-07,M,BDG00021220a,Sample 36,25,25,34.532,94.429,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J9,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,L9,1.96E-07,M,BDG00021220a,Sample 36,25,25,34.507,94.429,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J9,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,L10,9.79E-08,M,BDG00021220a,Sample 36,12.5,12.5,34.495,94.429,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J9,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,K10,9.79E-08,M,BDG00021220a,Sample 36,12.5,12.5,34.482,94.429,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J9,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,K11,5.88E-08,M,BDG00021220a,Sample 36,7.5,7.5,34.475,94.429,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J9,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,L11,5.88E-08,M,BDG00021220a,Sample 36,7.5,7.5,34.467,94.429,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J10,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,M11,5.88E-08,M,BDG00020986a,Sample 37,7.5,7.5,35.301,95.382,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J10,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,N11,5.88E-08,M,BDG00020986a,Sample 37,7.5,7.5,35.293,95.382,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J10,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,N10,9.79E-08,M,BDG00020986a,Sample 37,12.5,12.5,35.281,95.382,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J10,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,M10,9.79E-08,M,BDG00020986a,Sample 37,12.5,12.5,35.268,95.382,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J10,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,M9,1.96E-07,M,BDG00020986a,Sample 37,25,25,35.243,95.382,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J10,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,N9,1.96E-07,M,BDG00020986a,Sample 37,25,25,35.218,95.382,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J10,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,N8,3.92E-07,M,BDG00020986a,Sample 37,50,50,35.168,95.382,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J10,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,M8,3.92E-07,M,BDG00020986a,Sample 37,50,50,35.118,95.382,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J10,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,M7,7.83E-07,M,BDG00020986a,Sample 37,100,100,35.018,95.382,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J10,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,N7,7.83E-07,M,BDG00020986a,Sample 37,100,100,34.918,95.382,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J11,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,O7,7.83E-07,M,BDG00021041a,Sample 38,100,100,35.981,94.675,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J11,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,P7,7.83E-07,M,BDG00021041a,Sample 38,100,100,35.881,94.675,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J11,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,P8,3.92E-07,M,BDG00021041a,Sample 38,50,50,35.831,94.675,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J11,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,O8,3.92E-07,M,BDG00021041a,Sample 38,50,50,35.781,94.675,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J11,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,O9,1.96E-07,M,BDG00021041a,Sample 38,25,25,35.756,94.675,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J11,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,P9,1.96E-07,M,BDG00021041a,Sample 38,25,25,35.731,94.675,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J11,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,P10,9.79E-08,M,BDG00021041a,Sample 38,12.5,12.5,35.718,94.675,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J11,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,O10,9.79E-08,M,BDG00021041a,Sample 38,12.5,12.5,35.706,94.675,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J11,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,O11,5.88E-08,M,BDG00021041a,Sample 38,7.5,7.5,35.698,94.675,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J11,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,P11,5.88E-08,M,BDG00021041a,Sample 38,7.5,7.5,35.691,94.675,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J12,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,D19,7.83E-07,M,BDG00021174a,Sample 39,100,100,36.051,95.442,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J12,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,C19,7.83E-07,M,BDG00021174a,Sample 39,100,100,35.951,95.442,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J12,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,C20,3.92E-07,M,BDG00021174a,Sample 39,50,50,35.901,95.442,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J12,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,D20,3.92E-07,M,BDG00021174a,Sample 39,50,50,35.851,95.442,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J12,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,D21,1.96E-07,M,BDG00021174a,Sample 39,25,25,35.826,95.442,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J12,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,C21,1.96E-07,M,BDG00021174a,Sample 39,25,25,35.801,95.442,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J12,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,C22,9.79E-08,M,BDG00021174a,Sample 39,12.5,12.5,35.789,95.442,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J12,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,D22,9.79E-08,M,BDG00021174a,Sample 39,12.5,12.5,35.776,95.442,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J12,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,D23,5.88E-08,M,BDG00021174a,Sample 39,7.5,7.5,35.769,95.442,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J12,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,C23,5.88E-08,M,BDG00021174a,Sample 39,7.5,7.5,35.761,95.442,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J13,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,E23,5.88E-08,M,BDG00021047a,Sample 40,7.5,7.5,35.429,95.342,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J13,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,F23,5.88E-08,M,BDG00021047a,Sample 40,7.5,7.5,35.421,95.342,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J13,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,F22,9.79E-08,M,BDG00021047a,Sample 40,12.5,12.5,35.409,95.342,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J13,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,E22,9.79E-08,M,BDG00021047a,Sample 40,12.5,12.5,35.396,95.342,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J13,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,E21,1.96E-07,M,BDG00021047a,Sample 40,25,25,35.371,95.342,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J13,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,F21,1.96E-07,M,BDG00021047a,Sample 40,25,25,35.346,95.342,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J13,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,F20,3.92E-07,M,BDG00021047a,Sample 40,50,50,35.296,95.342,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J13,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,E20,3.92E-07,M,BDG00021047a,Sample 40,50,50,35.246,95.342,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J13,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,E19,7.83E-07,M,BDG00021047a,Sample 40,100,100,35.146,95.342,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J13,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,F19,7.83E-07,M,BDG00021047a,Sample 40,100,100,35.046,95.342,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J14,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,G19,7.83E-07,M,BDG00021172a,Sample 41,100,100,35.242,94.806,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J14,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,H19,7.83E-07,M,BDG00021172a,Sample 41,100,100,35.142,94.806,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J14,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,H20,3.92E-07,M,BDG00021172a,Sample 41,50,50,35.092,94.806,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J14,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,G20,3.92E-07,M,BDG00021172a,Sample 41,50,50,35.042,94.806,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J14,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,G21,1.96E-07,M,BDG00021172a,Sample 41,25,25,35.017,94.806,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J14,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,H21,1.96E-07,M,BDG00021172a,Sample 41,25,25,34.992,94.806,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J14,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,H22,9.79E-08,M,BDG00021172a,Sample 41,12.5,12.5,34.979,94.806,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J14,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,G22,9.79E-08,M,BDG00021172a,Sample 41,12.5,12.5,34.967,94.806,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J14,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,G23,5.88E-08,M,BDG00021172a,Sample 41,7.5,7.5,34.959,94.806,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J14,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,H23,5.88E-08,M,BDG00021172a,Sample 41,7.5,7.5,34.952,94.806,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J15,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,I23,5.88E-08,M,BDG00021297a,Sample 42,7.5,7.5,35.111,94.748,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J15,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,J23,5.88E-08,M,BDG00021297a,Sample 42,7.5,7.5,35.104,94.748,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J15,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,J22,9.79E-08,M,BDG00021297a,Sample 42,12.5,12.5,35.091,94.748,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J15,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,I22,9.79E-08,M,BDG00021297a,Sample 42,12.5,12.5,35.079,94.748,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J15,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,I21,1.96E-07,M,BDG00021297a,Sample 42,25,25,35.054,94.748,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J15,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,J21,1.96E-07,M,BDG00021297a,Sample 42,25,25,35.029,94.748,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J15,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,J20,3.92E-07,M,BDG00021297a,Sample 42,50,50,34.979,94.748,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J15,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,I20,3.92E-07,M,BDG00021297a,Sample 42,50,50,34.929,94.748,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J15,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,I19,7.83E-07,M,BDG00021297a,Sample 42,100,100,34.829,94.748,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J15,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,J19,7.83E-07,M,BDG00021297a,Sample 42,100,100,34.729,94.748,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J16,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,K19,7.83E-07,M,BDG00021313a,Sample 43,100,100,34.429,95.3,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J16,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,L19,7.83E-07,M,BDG00021313a,Sample 43,100,100,34.329,95.3,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J16,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,L20,3.92E-07,M,BDG00021313a,Sample 43,50,50,34.279,95.3,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J16,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,K20,3.92E-07,M,BDG00021313a,Sample 43,50,50,34.229,95.3,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J16,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,K21,1.96E-07,M,BDG00021313a,Sample 43,25,25,34.204,95.3,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J16,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,L21,1.96E-07,M,BDG00021313a,Sample 43,25,25,34.179,95.3,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J16,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,L22,9.79E-08,M,BDG00021313a,Sample 43,12.5,12.5,34.167,95.3,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J16,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,K22,9.79E-08,M,BDG00021313a,Sample 43,12.5,12.5,34.154,95.3,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J16,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,K23,5.88E-08,M,BDG00021313a,Sample 43,7.5,7.5,34.147,95.3,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J16,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,L23,5.88E-08,M,BDG00021313a,Sample 43,7.5,7.5,34.139,95.3,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J17,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,M23,5.88E-08,M,BDG00021040a,Sample 44,7.5,7.5,34.831,94.409,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J17,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,N23,5.88E-08,M,BDG00021040a,Sample 44,7.5,7.5,34.823,94.409,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J17,0.0001567,M,Destination Plate[3]-01,,Proxiplate_384PS,N22,9.79E-08,M,BDG00021040a,Sample 44,12.5,12.5,34.811,94.409,Percent,DMSO,
